TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO
Initializing SD card...initialization done.,,,,,,,,,,,,,,,
1095,08:58:19,1,C,F,N,1.9,58.68,7.19,4941.5,2835.2037N,07705.4028E,284.31,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:20,2,C,F,56.78,1.9,58.64,7.23,4942.5,2835.2038N,07705.4025E,280.02,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:21,3,C,F,56.77,1.9,58.58,7.23,4943.5,2835.2037N,07705.4025E,287.73,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:22,4,C,F,57.22,2,58.52,7.24,4944.5,2835.2038N,07705.4026E,283.35,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:23,5,C,F,57.47,1.9,58.45,7.24,4945.5,2835.2037N,07705.4029E,284.04,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:24,6,C,F,56.95,1.9,58.39,7.24,4946.5,2835.2035N,07705.4027E,284.23,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:25,7,C,F,57.41,1.9,58.33,7.24,4947.5,2835.2037N,07705.4021E,288.01,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:26,8,C,F,56.86,1.9,58.3,7.21,4948.5,2835.2033N,07705.4028E,287.01,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:27,9,C,F,57.06,1.9,58.23,7.23,4949.5,2835.2038N,07705.4022E,283.42,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:28,10,C,F,57.32,1.9,58.17,7.24,4950.5,2835.2038N,07705.4025E,286.1,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:29,11,C,F,56.89,1.9,58.11,7.25,4951.5,2835.2034N,07705.4024E,289.59,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:30,12,C,F,57.02,1.9,58.05,7.2,4952.5,2835.2035N,07705.4022E,286.67,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:31,13,C,F,57.54,1.9,58,7.2,4953.5,2835.2033N,07705.4027E,288.15,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:32,14,C,F,57.19,1.8,57.96,7.23,4954.5,2835.2036N,07705.4027E,285.44,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:33,15,C,F,57.06,1.8,57.91,7.24,4955.5,2835.2031N,07705.4026E,288.93,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:34,16,C,F,57.45,1.8,57.85,7.23,4956.5,2835.2031N,07705.4021E,288.72,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:35,17,C,F,57.05,1.8,57.8,7.24,4957.5,2835.2035N,07705.4023E,285.19,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:36,18,C,F,56.71,1.8,57.74,7.25,4958.5,2835.2035N,07705.4028E,287.89,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:37,19,C,F,57.06,1.8,57.68,7.24,4959.5,2835.2032N,07705.4028E,279.9,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:38,20,C,F,56.95,1.8,57.65,7.2,5000.5,2835.2031N,07705.4021E,282.1,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:39,21,C,F,57.51,1.8,57.6,7.24,5001.5,2835.2035N,07705.4022E,283.51,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:40,22,C,F,57.29,1.8,57.55,7.24,5002.5,2835.2034N,07705.4023E,289.13,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:41,23,C,F,56.93,1.8,57.49,7.21,5003.5,2835.2035N,07705.4025E,281.74,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:42,24,C,F,57.07,1.9,57.45,7.19,5004.5,2835.2033N,07705.4021E,282.26,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:43,25,C,F,56.84,1.8,57.4,7.21,5005.5,2835.2033N,07705.4026E,287.44,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:44,26,C,F,57.16,1.8,57.38,7.24,5006.5,2835.2032N,07705.4028E,283.44,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:45,27,C,F,57.51,1.8,57.33,7.17,5007.5,2835.2039N,07705.4023E,279.94,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:46,28,C,F,56.77,1.9,57.28,7.23,5008.5,2835.2037N,07705.4028E,280.18,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:47,29,C,F,57.75,1.9,57.22,7.24,5009.5,2835.2032N,07705.4025E,283.22,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:48,30,C,F,56.95,1.9,57.18,7.24,5010.5,2835.2031N,07705.4026E,282.13,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:49,31,C,F,56.95,2,57.14,7.2,5011.5,2835.2036N,07705.4023E,284.97,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:50,32,C,F,57.69,2,57.12,7.21,5012.5,2835.2034N,07705.4025E,282.9,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:51,33,C,F,57.55,2,57.09,7.23,5013.5,2835.2031N,07705.4029E,286.4,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:52,34,C,F,57.74,2,57.06,7.23,5014.5,2835.2034N,07705.4021E,287.52,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:53,35,C,F,57.45,2,57.04,7.19,5015.5,2835.2039N,07705.4027E,281.93,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:54,36,C,F,57.76,2,57.02,7.2,5016.5,2835.2038N,07705.4024E,286.73,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:55,37,C,F,57.15,2.1,57.01,7.25,5017.5,2835.2039N,07705.4028E,289.86,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:56,38,C,F,57.35,2.1,57.01,7.19,5018.5,2835.2034N,07705.4024E,282.87,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:57,39,C,F,57.23,2.1,57.02,7.23,5019.5,2835.2036N,07705.4025E,283.97,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:58,40,C,F,57.44,2.1,57.03,7.21,5020.5,2835.2033N,07705.4022E,281.19,4,LAUNCH_WAIT,CMD_ECHO
1095,08:58:59,41,C,F,58.14,2.1,57.05,7.17,5021.5,2835.2035N,07705.4027E,280.19,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:00,42,C,F,57.36,2.1,57.08,7.2,5022.5,2835.2033N,07705.4025E,287.56,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:01,43,C,F,57.65,2.1,57.12,7.24,5023.5,2835.2035N,07705.4029E,289.46,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:02,44,C,F,58.23,2.1,57.13,7.2,5024.5,2835.2032N,07705.4021E,288.49,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:03,45,C,F,57.9,2.1,57.18,7.21,5025.5,2835.2032N,07705.4023E,282.8,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:04,46,C,F,57.48,2.1,57.23,7.25,5026.5,2835.2037N,07705.4025E,285.72,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:05,47,C,F,58.13,2.1,57.3,7.23,5027.5,2835.2034N,07705.4026E,287.39,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:06,48,C,F,58.27,2.1,57.35,7.24,5028.5,2835.2033N,07705.4024E,289.13,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:07,49,C,F,57.91,2.2,57.42,7.23,5029.5,2835.2037N,07705.4027E,281.78,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:08,50,C,F,57.93,2.2,57.45,7.24,5030.5,2835.2034N,07705.4027E,281.38,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:09,51,C,F,57.79,2.2,57.51,7.17,5031.5,2835.2036N,07705.4023E,281.44,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:10,52,C,F,58.5,2.2,57.58,7.17,5032.5,2835.2032N,07705.4026E,289.52,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:11,53,C,F,58.52,2.2,57.65,7.21,5033.5,2835.2034N,07705.4024E,282.61,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:12,54,C,F,58.56,2.2,57.72,7.25,5034.5,2835.2032N,07705.4027E,290.01,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:13,55,C,F,58.57,2.2,57.8,7.23,5035.5,2835.2033N,07705.4023E,282.3,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:14,56,C,F,58.16,2.2,57.84,7.24,5036.5,2835.2038N,07705.4025E,282.61,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:15,57,C,F,57.92,2.2,57.91,7.24,5037.5,2835.2034N,07705.4029E,286.33,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:16,58,C,F,58.66,2.2,57.98,7.19,5038.5,2835.2035N,07705.4022E,283.93,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:17,59,C,F,58.64,2.2,58.06,7.21,5039.5,2835.2035N,07705.4023E,287.12,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:18,60,C,F,58.91,2.2,58.12,7.23,5040.5,2835.2039N,07705.4026E,284.31,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:19,61,C,F,58.22,2.2,58.19,7.23,5041.5,2835.2036N,07705.4026E,282.41,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:20,62,C,F,58.18,2.2,58.27,7.24,5042.5,2835.2036N,07705.4029E,286.54,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:21,63,C,F,58.98,2.3,58.31,7.23,5043.5,2835.2037N,07705.4028E,284.65,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:22,64,C,F,58.87,2.3,58.38,7.21,5044.5,2835.2038N,07705.4027E,280.35,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:23,65,C,F,59.11,2.3,58.45,7.23,5045.5,2835.2032N,07705.4024E,285.36,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:24,66,C,F,58.8,2.3,58.51,7.17,5046.5,2835.2038N,07705.4026E,281.28,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:25,67,C,F,59.2,2.3,58.58,7.24,5047.5,2835.2034N,07705.4025E,288.78,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:26,68,C,F,58.28,2.3,58.64,7.24,5048.5,2835.2032N,07705.4025E,284.02,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:27,69,C,F,58.17,2.3,58.67,7.19,5049.5,2835.2038N,07705.4029E,288.99,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:28,70,C,F,58.31,2.3,58.74,7.25,5050.5,2835.2035N,07705.4024E,280.9,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:29,71,C,F,58.58,2.3,58.8,7.25,5051.5,2835.2038N,07705.4027E,288.25,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:30,72,C,F,58.36,2.2,58.87,7.21,5052.5,2835.2039N,07705.4021E,280.41,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:31,73,C,F,58.83,2.2,58.93,7.25,5053.5,2835.2035N,07705.4022E,285.7,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:32,74,C,F,58.63,2.2,59,7.24,5054.5,2835.2038N,07705.4029E,280.55,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:33,75,C,F,58.43,2.1,59.03,7.21,5055.5,2835.2032N,07705.4022E,280.34,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:34,76,C,F,58.46,2.1,59.09,7.24,5056.5,2835.2037N,07705.4028E,286.3,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:35,77,C,F,58.2,2.1,59.15,7.21,5057.5,2835.2034N,07705.4021E,280.87,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:36,78,C,F,58.95,2.1,59.2,7.19,5058.5,2835.2035N,07705.4023E,280.5,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:37,79,C,F,58.89,2.1,59.26,7.23,5059.5,2835.2039N,07705.4024E,289.6,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:38,80,C,F,58.94,2.1,59.32,7.19,5100.5,2835.2039N,07705.4026E,282.29,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:39,81,C,F,58.51,2.1,59.34,7.2,5101.5,2835.2034N,07705.4027E,281.99,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:40,82,C,F,58.55,2.1,59.4,7.2,5102.5,2835.2031N,07705.4024E,288.86,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:41,83,C,F,59.31,2,59.46,7.23,5103.5,2835.2037N,07705.4024E,287.51,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:42,84,C,F,58.85,2,59.52,7.24,5104.5,2835.2036N,07705.4027E,285.4,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:43,85,C,F,58.92,2,59.57,7.23,5105.5,2835.2032N,07705.4025E,283.96,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:44,86,C,F,58.73,2,59.61,7.25,5106.5,2835.2031N,07705.4026E,281.18,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:45,87,C,F,59.17,2,59.65,7.25,5107.5,2835.2035N,07705.4027E,279.98,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:46,88,C,F,59.6,2,59.66,7.2,5108.5,2835.2035N,07705.4029E,287.45,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:47,89,C,F,58.91,2,59.69,7.19,5109.5,2835.2033N,07705.4028E,284.86,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:48,90,C,F,59.15,1.9,59.71,7.25,5110.5,2835.2037N,07705.4023E,282.94,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:49,91,C,F,59.3,1.9,59.72,7.23,5111.5,2835.2035N,07705.4021E,281.69,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:50,92,C,F,58.85,1.9,59.72,7.23,5112.5,2835.2039N,07705.4029E,280.27,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:51,93,C,F,59.01,1.9,59.71,7.23,5113.5,2835.2038N,07705.4026E,281.47,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:52,94,C,F,59.81,1.9,59.7,7.25,5114.5,2835.2033N,07705.4021E,285.48,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:53,95,C,F,59.44,1.9,59.68,7.2,5115.5,2835.2034N,07705.4025E,283.58,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:54,96,C,F,59.48,1.9,59.66,7.25,5116.5,2835.2036N,07705.4022E,287.37,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:55,97,C,F,59.98,1.9,59.63,7.25,5117.5,2835.2035N,07705.4023E,283.79,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:56,98,C,F,59.58,1.9,59.6,7.24,5118.5,2835.2034N,07705.4024E,279.9,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:57,99,C,F,59.35,1.9,59.57,7.25,5119.5,2835.2032N,07705.4028E,283.29,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:58,100,C,F,59.41,1.9,59.55,7.25,5120.5,2835.2038N,07705.4021E,285.21,4,LAUNCH_WAIT,CMD_ECHO
1095,08:59:59,101,C,F,59.68,2,59.51,7.24,5121.5,2835.2031N,07705.4023E,287.85,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:00,102,C,F,59.39,2,59.46,7.24,5122.5,2835.2037N,07705.4026E,285.45,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:01,103,C,F,59.35,2,59.41,7.23,5123.5,2835.2034N,07705.4028E,285.79,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:02,104,C,F,59.38,2.1,59.36,7.24,5124.5,2835.2034N,07705.4027E,285.76,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:03,105,C,F,59.79,2.1,59.3,7.19,5125.5,2835.2036N,07705.4026E,286.07,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:04,106,C,F,59.9,2.1,59.27,7.24,5126.5,2835.2035N,07705.4021E,285.31,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:05,107,C,F,59.64,2.1,59.21,7.2,5127.5,2835.2038N,07705.4022E,285.52,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:06,108,C,F,59.87,2.1,59.16,7.25,5128.5,2835.2034N,07705.4029E,290.02,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:07,109,C,F,60.5,2.1,59.1,7.24,5129.5,2835.2039N,07705.4023E,284.83,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:08,110,C,F,59.77,2.1,59.04,7.2,5130.5,2835.2031N,07705.4026E,283.71,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:09,111,C,F,59.67,2.1,58.98,7.24,5131.5,2835.2036N,07705.4029E,280.89,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:10,112,C,F,59.74,2.1,58.94,7.24,5132.5,2835.2036N,07705.4025E,282.82,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:11,113,C,F,N,2.1,58.88,7.23,5133.5,2835.2039N,07705.4029E,284.11,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:12,114,C,F,58.18,2.1,58.82,7.17,5134.5,2835.2033N,07705.4027E,284.09,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:13,115,C,F,58.11,2.1,58.76,7.23,5135.5,2835.2035N,07705.4024E,283.06,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:14,116,C,F,58.13,2.1,58.69,7.2,5136.5,2835.2036N,07705.4026E,283.26,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:15,117,C,F,57.81,2.1,58.63,7.24,5137.5,2835.2038N,07705.4027E,288.97,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:16,118,C,F,58.39,2.1,58.56,7.17,5138.5,2835.2035N,07705.4027E,283.87,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:17,119,C,F,58.32,2.1,58.53,7.24,5139.5,2835.2031N,07705.4023E,281.88,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:18,120,C,F,57.87,2.1,58.46,7.24,5140.5,2835.2039N,07705.4026E,287.67,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:19,121,C,F,57.84,2.1,58.39,7.17,5141.5,2835.2036N,07705.4026E,280.07,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:20,122,C,F,58.06,2.1,58.33,7.2,5142.5,2835.2031N,07705.4029E,285.78,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:21,123,C,F,58.27,2.1,58.26,7.23,5143.5,2835.2034N,07705.4027E,288.06,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:22,124,C,F,58.74,2,58.19,7.21,5144.5,2835.2037N,07705.4023E,289.63,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:23,125,C,F,58.52,2.1,58.16,7.2,5145.5,2835.2031N,07705.4025E,283.45,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:24,126,C,F,57.97,2,58.1,7.25,5146.5,2835.2034N,07705.4026E,285.62,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:25,127,C,F,58.12,2,58.03,7.17,5147.5,2835.2034N,07705.4028E,280.83,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:26,128,C,F,58.1,2,57.98,7.23,5148.5,2835.2039N,07705.4025E,289.6,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:27,129,C,F,58.71,2,57.92,7.21,5149.5,2835.2036N,07705.4026E,283.88,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:28,130,C,F,58.9,2,57.86,7.17,5150.5,2835.2035N,07705.4026E,282.49,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:29,131,C,F,58.99,2,57.83,7.24,5151.5,2835.2037N,07705.4026E,280.61,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:30,132,C,F,58.28,2,57.77,7.23,5152.5,2835.2034N,07705.4028E,285.51,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:31,133,C,F,58.96,2,57.72,7.25,5153.5,2835.2037N,07705.4028E,288.32,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:32,134,C,F,58.71,2,57.66,7.25,5154.5,2835.2031N,07705.4025E,289.7,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:33,135,C,F,58.83,2,57.61,7.24,5155.5,2835.2035N,07705.4024E,286.18,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:34,136,C,F,58.87,2,57.55,7.24,5156.5,2835.2038N,07705.4021E,282.57,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:35,137,C,F,58.97,2,57.53,7.2,5157.5,2835.2037N,07705.4026E,287.45,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:36,138,C,F,58.81,1.9,57.47,7.23,5158.5,2835.2034N,07705.4022E,284.84,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:37,139,C,F,59.26,1.9,57.42,7.23,5159.5,2835.2032N,07705.4024E,288.51,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:38,140,C,F,58.69,1.9,57.36,7.24,5200.5,2835.2034N,07705.4023E,285.03,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:39,141,C,F,59.55,1.9,57.31,7.2,5201.5,2835.2033N,07705.4024E,282.73,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:40,142,C,F,59.47,1.9,57.25,7.24,5202.5,2835.2038N,07705.4026E,282.23,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:41,143,C,F,58.7,1.9,57.23,7.19,5203.5,2835.2031N,07705.4027E,289.92,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:42,144,C,F,58.84,1.9,57.17,7.23,5204.5,2835.2037N,07705.4029E,280.3,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:43,145,C,F,58.98,1.9,57.11,7.23,5205.5,2835.2031N,07705.4025E,287.19,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:44,146,C,F,59.13,1.9,57.05,7.24,5206.5,2835.2039N,07705.4028E,289.33,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:45,147,C,F,59.77,2,56.99,7.24,5207.5,2835.2038N,07705.4025E,289.27,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:46,148,C,F,59.49,2,56.94,7.2,5208.5,2835.2038N,07705.4029E,285.9,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:47,149,C,F,59.89,2,56.92,7.21,5209.5,2835.2034N,07705.4028E,284.6,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:48,150,C,F,59.8,2,56.88,7.24,5210.5,2835.2039N,07705.4023E,285.83,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:49,151,C,F,59.27,2.1,56.85,7.24,5211.5,2835.2031N,07705.4027E,282.96,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:50,152,C,F,59.32,2.1,56.82,7.23,5212.5,2835.2039N,07705.4026E,283.71,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:51,153,C,F,60.12,2.1,56.81,7.24,5213.5,2835.2034N,07705.4024E,282.82,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:52,154,C,F,60.27,2.2,56.81,7.24,5214.5,2835.2033N,07705.4027E,285.55,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:53,155,C,F,59.6,2.2,56.81,7.2,5215.5,2835.2035N,07705.4024E,289.46,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:54,156,C,F,60.42,2.2,56.82,7.23,5216.5,2835.2035N,07705.4021E,285.18,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:55,157,C,F,59.74,2.2,56.84,7.2,5217.5,2835.2035N,07705.4025E,282.72,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:56,158,C,F,59.74,2.2,56.87,7.25,5218.5,2835.2031N,07705.4022E,284.02,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:57,159,C,F,60.4,2.3,56.9,7.15,5219.5,2835.2038N,07705.4028E,283.25,4,LAUNCH_WAIT,CMD_ECHO
