TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO
1095,09:00:58,160,C,F,59.79,2.2,56.94,7.23,5220.5,2835.2034N,07705.4021E,282.92,4,LAUNCH_WAIT,CMD_ECHO
1095,09:00:59,161,C,F,60.28,2.2,56.96,7.24,5221.5,2835.2037N,07705.4027E,284.33,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:00,162,C,F,60.51,2.3,57.01,7.23,5222.5,2835.2037N,07705.4027E,285.55,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:01,163,C,F,59.94,2.2,57.07,7.19,5223.5,2835.2038N,07705.4028E,283.3,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:02,164,C,F,59.91,2.2,57.12,7.24,5224.5,2835.2037N,07705.4026E,285.09,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:03,165,C,F,60.66,2.2,57.18,7.2,5225.5,2835.2039N,07705.4023E,286.31,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:04,166,C,F,60.48,2.2,57.25,7.19,5226.5,2835.2034N,07705.4026E,282.21,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:05,167,C,F,60.87,2.2,57.28,7.2,5227.5,2835.2033N,07705.4023E,283.72,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:06,168,C,F,60.84,2.2,57.35,7.24,5228.5,2835.2037N,07705.4028E,280.82,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:07,169,C,F,60.03,2.2,57.42,7.23,5229.5,2835.2032N,07705.4027E,284.23,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:08,170,C,F,60.69,2.2,57.49,7.24,5230.5,2835.2032N,07705.4027E,287.24,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:09,171,C,F,60,2.3,57.57,7.24,5231.5,2835.2037N,07705.4024E,280.87,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:10,172,C,F,60.73,2.2,57.64,7.23,5232.5,2835.2032N,07705.4025E,284.64,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:11,173,C,F,60.57,2.3,57.68,7.21,5233.5,2835.2031N,07705.4025E,289.25,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:12,174,C,F,60.66,2.3,57.75,7.25,5234.5,2835.2038N,07705.4021E,281.56,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:13,175,C,F,60.55,2.2,57.84,7.23,5235.5,2835.2034N,07705.4023E,285.44,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:14,176,C,F,60.08,2.2,57.91,7.19,5236.5,2835.2031N,07705.4028E,283.74,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:15,177,C,F,60.28,2.2,57.99,7.21,5237.5,2835.2034N,07705.4022E,284.62,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:16,178,C,F,60.9,2.2,58.07,7.21,5238.5,2835.2038N,07705.4023E,283.44,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:17,179,C,F,60.82,2.2,58.14,7.24,5239.5,2835.2035N,07705.4029E,282.24,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:18,180,C,F,60.19,2.3,58.18,7.17,5240.5,2835.2034N,07705.4026E,288.85,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:19,181,C,F,60.44,2.2,58.27,7.2,5241.5,2835.2038N,07705.4026E,288.54,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:20,182,C,F,60.82,2.3,58.34,7.24,5242.5,2835.2038N,07705.4027E,285.99,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:21,183,C,F,60.07,2.3,58.41,7.21,5243.5,2835.2034N,07705.4021E,280.56,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:22,184,C,F,60.92,2.3,58.49,7.25,5244.5,2835.2037N,07705.4029E,283.48,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:23,185,C,F,60.12,2.3,58.56,7.21,5245.5,2835.2034N,07705.4026E,286.61,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:24,186,C,F,60.07,2.3,58.6,7.17,5246.5,2835.2039N,07705.4022E,288.22,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:25,187,C,F,60.82,2.3,58.67,7.24,5247.5,2835.2033N,07705.4022E,289.82,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:26,188,C,F,60.73,2.3,58.74,7.17,5248.5,2835.2031N,07705.4027E,289.31,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:27,189,C,F,60.25,2.3,58.81,7.19,5249.5,2835.2037N,07705.4021E,285.51,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:28,190,C,F,60.81,2.3,58.88,7.21,5250.5,2835.2039N,07705.4027E,287.73,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:29,191,C,F,60.09,2.3,58.94,7.21,5251.5,2835.2031N,07705.4022E,280.42,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:30,192,C,F,60.54,2.3,58.98,7.24,5252.5,2835.2039N,07705.4029E,290.31,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:31,193,C,F,60.9,2.3,59.05,7.24,5253.5,2835.2031N,07705.4022E,290.27,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:32,194,C,F,60.46,2.3,59.11,7.2,5254.5,2835.2034N,07705.4026E,288.37,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:33,195,C,F,60.13,2.3,59.17,7.23,5255.5,2835.2034N,07705.4023E,281.79,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:34,196,C,F,60.16,2.3,59.23,7.25,5256.5,2835.2033N,07705.4027E,283.23,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:35,197,C,F,60.83,2.3,59.29,7.24,5257.5,2835.2037N,07705.4022E,289.22,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:36,198,C,F,60.52,2.3,59.33,7.2,5258.5,2835.2033N,07705.4029E,284.72,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:37,199,C,F,60.85,2.3,59.39,7.19,5259.5,2835.2033N,07705.4024E,282.87,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:38,200,C,F,60.67,2.2,59.45,7.23,5300.5,2835.2032N,07705.4021E,288.33,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:39,201,C,F,60.93,2.2,59.51,7.24,5301.5,2835.2034N,07705.4023E,281.9,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:40,202,C,F,60.44,2.1,59.56,7.24,5302.5,2835.2038N,07705.4023E,283.03,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:41,203,C,F,60.5,2.1,59.59,7.24,5303.5,2835.2035N,07705.4025E,288.84,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:42,204,C,F,60.83,2.1,59.63,7.21,5304.5,2835.2039N,07705.4029E,283.4,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:43,205,C,F,60.38,2.1,59.64,7.24,5305.5,2835.2039N,07705.4024E,288.3,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:44,206,C,F,60.72,2.1,59.66,7.2,5306.5,2835.2039N,07705.4022E,282.86,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:45,207,C,F,60.44,2.1,59.67,7.19,5307.5,2835.2034N,07705.4025E,287.96,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:46,208,C,F,60.91,2,59.67,7.23,5308.5,2835.2034N,07705.4025E,289.84,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:47,209,C,F,60.3,2,59.67,7.19,5309.5,2835.2034N,07705.4028E,288.22,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:48,210,C,F,60.81,2,59.66,7.23,5310.5,2835.2038N,07705.4029E,288.11,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:49,211,C,F,60.59,2,59.65,7.23,5311.5,2835.2031N,07705.4025E,289.81,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:50,212,C,F,60.31,2,59.63,7.2,5312.5,2835.2033N,07705.4026E,284.1,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:51,213,C,F,60.53,2,59.6,7.24,5313.5,2835.2038N,07705.4021E,280.11,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:52,214,C,F,61.17,2,59.56,7.21,5314.5,2835.2031N,07705.4022E,283.17,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:53,215,C,F,61.39,2,59.52,7.24,5315.5,2835.2039N,07705.4024E,289.29,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:54,216,C,F,60.96,2,59.47,7.23,5316.5,2835.2036N,07705.4024E,283.81,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:55,217,C,F,60.7,2,59.44,7.25,5317.5,2835.2036N,07705.4022E,285.52,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:56,218,C,F,61.1,2,59.39,7.24,5318.5,2835.2032N,07705.4025E,280.53,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:57,219,C,F,60.73,2,59.33,7.19,5319.5,2835.2037N,07705.4024E,285.33,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:58,220,C,F,61.17,2,59.28,7.17,5320.5,2835.2038N,07705.4026E,280.73,4,LAUNCH_WAIT,CMD_ECHO
1095,09:01:59,221,C,F,61.23,2.1,59.22,7.24,5321.5,2835.2037N,07705.4023E,282.98,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:00,222,C,F,60.82,2.1,59.16,7.23,5322.5,2835.2031N,07705.4026E,282.27,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:01,223,C,F,N,2.1,59.13,7.23,5323.5,2835.2032N,07705.4024E,284.6,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:02,224,C,F,N,2.1,59.07,7.24,5324.5,2835.2031N,07705.4023E,284.68,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:03,225,C,F,N,2.1,59.01,7.25,5325.5,2835.2038N,07705.4028E,288.35,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:04,226,C,F,N,2,58.94,7.24,5326.5,2835.2032N,07705.4027E,283.44,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:05,227,C,F,N,2.1,58.87,7.19,5327.5,2835.2032N,07705.4023E,288.56,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:06,228,C,F,N,2,58.81,7.21,5328.5,2835.2032N,07705.4022E,285.63,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:07,229,C,F,N,2.1,58.77,7.21,5329.5,2835.2033N,07705.4021E,285.15,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:08,230,C,F,N,2,58.7,7.24,5330.5,2835.2032N,07705.4023E,287.33,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:09,231,C,F,N,2,58.63,7.2,5331.5,2835.2039N,07705.4028E,284.91,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:10,232,C,F,N,2,58.57,7.21,5332.5,2835.2036N,07705.4026E,287.68,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:11,233,C,F,N,2,58.51,7.23,5333.5,2835.2038N,07705.4022E,281,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:12,234,C,F,N,2,58.44,7.23,5334.5,2835.2036N,07705.4022E,288.39,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:13,235,C,F,N,2,58.37,7.19,5335.5,2835.2031N,07705.4025E,288.3,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:14,236,C,F,N,2,58.34,7.24,5336.5,2835.2039N,07705.4022E,286.5,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:15,237,C,F,N,2,58.28,7.2,5337.5,2835.2031N,07705.4024E,286.04,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:16,238,C,F,N,2,58.21,7.24,5338.5,2835.2036N,07705.4029E,284.09,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:17,239,C,F,N,2,58.14,7.21,5339.5,2835.2037N,07705.4021E,283.87,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:18,240,C,F,N,1.9,58.08,7.24,5340.5,2835.2037N,07705.4027E,289.64,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:19,241,C,F,N,2,58.01,7.2,5341.5,2835.2039N,07705.4027E,284.77,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:20,242,C,F,N,1.9,57.98,7.19,5342.5,2835.2039N,07705.4025E,281.24,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:21,243,C,F,N,1.9,57.92,7.2,5343.5,2835.2037N,07705.4026E,285.41,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:22,244,C,F,N,1.9,57.86,7.24,5344.5,2835.2039N,07705.4029E,281.72,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:23,245,C,F,N,1.9,57.8,7.24,5345.5,2835.2031N,07705.4025E,280.32,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:24,246,C,F,N,1.9,57.74,7.2,5346.5,2835.2034N,07705.4023E,286.12,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:25,247,C,F,N,2,57.69,7.21,5347.5,2835.2034N,07705.4025E,282.15,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:26,248,C,F,N,1.9,57.66,7.23,5348.5,2835.2033N,07705.4028E,287.63,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:27,249,C,F,N,1.9,57.61,7.24,5349.5,2835.2036N,07705.4022E,285.83,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:28,250,C,F,N,1.9,57.56,7.24,5350.5,2835.2036N,07705.4024E,280.13,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:29,251,C,F,N,1.9,57.5,7.24,5351.5,2835.2034N,07705.4025E,287.34,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:30,252,C,F,N,2,57.45,7.21,5352.5,2835.2036N,07705.4024E,289.06,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:31,253,C,F,N,2,57.4,7.24,5353.5,2835.2032N,07705.4026E,281.76,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:32,254,C,F,N,1.9,57.38,7.19,5354.5,2835.2033N,07705.4027E,285.14,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:33,255,C,F,N,1.9,57.33,7.23,5355.5,2835.2038N,07705.4026E,288.54,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:34,256,C,F,N,2,57.28,7.23,5356.5,2835.2039N,07705.4023E,280.46,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:35,257,C,F,N,2,57.22,7.23,5357.5,2835.2037N,07705.4029E,289.06,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:36,258,C,F,N,1.9,57.17,7.23,5358.5,2835.2037N,07705.4024E,289.14,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:37,259,C,F,N,2,57.12,7.23,5359.5,2835.2032N,07705.4024E,287.67,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:38,260,C,F,N,2,57.09,7.16,5400.5,2835.2039N,07705.4021E,280.09,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:39,261,C,F,N,2,57.03,7.2,5401.5,2835.2034N,07705.4024E,288.67,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:40,262,C,F,N,2,56.98,7.24,5402.5,2835.2035N,07705.4022E,282.72,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:41,263,C,F,N,2.1,56.94,7.2,5403.5,2835.2036N,07705.4021E,280.95,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:42,264,C,F,N,2.1,56.9,7.21,5404.5,2835.2038N,07705.4021E,289.71,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:43,265,C,F,N,2.1,56.87,7.21,5405.5,2835.2035N,07705.4024E,281.82,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:44,266,C,F,N,2.2,56.85,7.17,5406.5,2835.2032N,07705.4021E,284.85,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:45,267,C,F,N,2.2,56.83,7.17,5407.5,2835.2038N,07705.4025E,282.89,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:46,268,C,F,N,2.2,56.83,7.21,5408.5,2835.2031N,07705.4027E,287.39,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:47,269,C,F,N,2.2,56.82,7.21,5409.5,2835.2038N,07705.4028E,287.02,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:48,270,C,F,N,2.2,56.83,7.19,5410.5,2835.2032N,07705.4027E,283.32,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:49,271,C,F,N,2.2,56.85,7.23,5411.5,2835.2039N,07705.4023E,282.42,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:50,272,C,F,N,2.2,56.86,7.2,5412.5,2835.2032N,07705.4026E,289.14,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:51,273,C,F,N,2.2,56.89,7.23,5413.5,2835.2031N,07705.4025E,288.22,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:52,274,C,F,N,2.2,56.93,7.23,5414.5,2835.2035N,07705.4026E,283.44,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:53,275,C,F,N,2.2,56.97,7.24,5415.5,2835.2035N,07705.4026E,286.94,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:54,276,C,F,N,2.3,57.01,7.24,5416.5,2835.2031N,07705.4022E,285.55,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:55,277,C,F,N,2.3,57.06,7.2,5417.5,2835.2035N,07705.4023E,283.16,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:56,278,C,F,N,2.3,57.08,7.2,5418.5,2835.2039N,07705.4021E,286.95,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:57,279,C,F,N,2.3,57.13,7.23,5419.5,2835.2033N,07705.4023E,287.88,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:58,280,C,F,N,2.3,57.19,7.21,5420.5,2835.2033N,07705.4021E,285.75,4,LAUNCH_WAIT,CMD_ECHO
1095,09:02:59,281,C,F,N,2.2,57.24,7.23,5421.5,2835.2039N,07705.4029E,285.93,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:00,282,C,F,N,2.3,57.3,7.23,5422.5,2835.2034N,07705.4028E,280.66,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:01,283,C,F,N,2.3,57.36,7.19,5423.5,2835.2038N,07705.4025E,285.2,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:02,284,C,F,N,2.3,57.39,7.24,5424.5,2835.2037N,07705.4021E,285.19,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:03,285,C,F,N,2.3,57.45,7.23,5425.5,2835.2033N,07705.4029E,287.21,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:04,286,C,F,N,2.3,57.52,7.2,5426.5,2835.2038N,07705.4024E,283.59,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:05,287,C,F,N,2.3,57.59,7.21,5427.5,2835.2036N,07705.4023E,287.76,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:06,288,C,F,N,2.3,57.66,7.23,5428.5,2835.2032N,07705.4026E,285.81,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:07,289,C,F,N,2.3,57.73,7.24,5429.5,2835.2039N,07705.4029E,281.61,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:08,290,C,F,N,2.3,57.77,7.24,5430.5,2835.2037N,07705.4026E,288.41,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:09,291,C,F,N,2.3,57.83,7.21,5431.5,2835.2031N,07705.4029E,281.8,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:10,292,C,F,N,2.3,57.9,7.24,5432.5,2835.2034N,07705.4027E,289.59,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:11,293,C,F,N,2.3,57.97,7.24,5433.5,2835.2031N,07705.4027E,282.66,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:12,294,C,F,N,2.3,58.05,7.24,5434.5,2835.2038N,07705.4023E,287.46,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:13,295,C,F,N,2.3,58.13,7.24,5435.5,2835.2032N,07705.4028E,287.96,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:14,296,C,F,N,2.3,58.19,7.24,5436.5,2835.2034N,07705.4027E,280.98,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:15,297,C,F,N,2.3,58.23,7.24,5437.5,2835.2038N,07705.4023E,286.68,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:16,298,C,F,N,2.3,58.3,7.21,5438.5,2835.2036N,07705.4021E,284.53,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:17,299,C,F,N,2.3,58.37,7.24,5439.5,2835.2037N,07705.4024E,283.93,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:18,300,C,F,N,2.4,58.45,7.23,5440.5,2835.2036N,07705.4024E,287.45,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:19,301,C,F,N,2.4,58.52,7.24,5441.5,2835.2037N,07705.4028E,281.37,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:20,302,C,F,N,2.4,58.58,7.17,5442.5,2835.2032N,07705.4029E,287,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:21,303,C,F,N,2.4,58.62,7.17,5443.5,2835.2034N,07705.4028E,282.99,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:22,304,C,F,N,2.4,58.69,7.24,5444.5,2835.2038N,07705.4023E,288.41,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:23,305,C,F,N,2.4,58.76,7.17,5445.5,2835.2037N,07705.4027E,289.21,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:24,306,C,F,N,2.4,58.83,7.24,5446.5,2835.2038N,07705.4021E,283.46,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:25,307,C,F,N,2.4,58.89,7.23,5447.5,2835.2037N,07705.4023E,285.86,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:26,308,C,F,N,2.3,58.96,7.2,5448.5,2835.2034N,07705.4027E,289.34,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:27,309,C,F,N,2.4,59,7.23,5449.5,2835.2034N,07705.4026E,287.75,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:28,310,C,F,N,2.4,59.06,7.2,5450.5,2835.2038N,07705.4024E,283.86,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:29,311,C,F,N,2.4,59.13,7.24,5451.5,2835.2036N,07705.4026E,285.25,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:30,312,C,F,N,2.3,59.19,7.17,5452.5,2835.2036N,07705.4022E,283.84,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:31,313,C,F,N,2.4,59.25,7.24,5453.5,2835.2035N,07705.4029E,285.67,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:32,314,C,F,N,2.4,59.31,7.24,5454.5,2835.2036N,07705.4026E,284.76,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:33,315,C,F,N,2.4,59.34,7.23,5455.5,2835.2035N,07705.4021E,289.56,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:34,316,C,F,N,2.3,59.4,7.19,5456.5,2835.2033N,07705.4021E,280.53,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:35,317,C,F,N,2.3,59.46,7.23,5457.5,2835.2038N,07705.4026E,284.69,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:36,318,C,F,N,2.3,59.51,7.24,5458.5,2835.2037N,07705.4024E,290.17,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:37,319,C,F,N,2.2,59.55,7.24,5459.5,2835.2034N,07705.4025E,282.91,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:38,320,C,F,N,2.2,59.59,7.17,5500.5,2835.2037N,07705.4027E,282.28,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:39,321,C,F,N,2.2,59.62,7.24,5501.5,2835.2032N,07705.4021E,285.37,4,LAUNCH_WAIT,CMD_ECHO
1095,09:03:40,322,C,F,N,2.1,59.63,7.17,5502.5,2835.2031N,07705.4021E,289.63,4,LAUNCH_WAIT,CMD_ECHO
