TEAM_ID,MISSION_TIME,PACKET_COUNT,PACKET_TYPE,MODE,TP_RELEASED,ALTITUDE,TEMP,VOLTAGE,GPS_TIME,GPS_LATITUDE,GPS_LONGITUDE,GPS_ALTITUDE,GPS_SATS,SOFTWARE_STATE,CMD_ECHO
1095,10:01:50.62,622,C,F,N,-0.6,30.3,4.37,002009.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:51.62,623,C,F,N,-0.6,30.3,4.35,002010.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:52.62,624,C,F,N,-0.6,30.3,4.36,002011.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:53.62,625,C,F,N,-0.5,30.3,4.36,002012.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:54.62,626,C,F,N,-0.5,30.3,4.36,002013.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:55.62,627,C,F,N,-0.5,30.3,4.35,002014.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:56.62,628,C,F,N,-0.5,30.3,4.36,002015.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:57.63,629,C,F,N,-0.5,30.3,4.36,002016.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:58.63,630,C,F,N,-0.5,30.3,4.36,002017.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:01:59.63,631,C,F,N,-0.5,30.3,4.36,002018.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:00.63,632,C,F,N,-0.5,30.3,4.36,002019.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:01.63,633,C,F,N,-0.5,30.3,4.36,002020.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:02.63,634,C,F,N,-0.5,30.3,4.35,002021.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:03.63,635,C,F,N,-0.5,30.3,4.36,002022.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:04.63,636,C,F,N,-0.5,30.3,4.36,002023.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:05.63,637,C,F,N,-0.5,30.3,4.36,002024.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:06.63,638,C,F,N,-0.6,30.3,4.36,002025.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:07.64,639,C,F,N,-0.6,30.3,4.35,002026.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:08.64,640,C,F,N,-0.6,30.3,4.35,002027.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:09.64,641,C,F,N,-0.5,30.3,4.36,002028.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:10.64,642,C,F,N,-0.5,30.3,4.36,002029.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:11.64,643,C,F,N,-0.5,30.3,4.35,002030.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:12.64,644,C,F,N,-0.5,30.3,4.36,002031.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:13.64,645,C,F,N,-0.5,30.3,4.35,002032.700,,,,00,LAUNCH_WAIT,ST095712
1095,10:02:14.64,646,C,F,N,-0.5,30.3,4.36,002033.700,,,,00,LAUNCH_WAIT,ST095712
1095,05:01:03.10,1028,C,F,N,-1.7,30.6,4.36,002656.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:04.10,1029,C,F,N,-1.7,30.6,4.36,002657.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:05.10,1030,C,F,N,-1.7,30.6,4.35,002658.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:06.10,1031,C,F,N,-1.7,30.6,4.36,002659.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:07.10,1032,C,F,N,-1.7,30.6,4.36,002700.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:08.10,1033,C,F,N,-1.7,30.6,4.36,002701.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:09.10,1034,C,F,N,-1.6,30.6,4.36,002702.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:10.10,1035,C,F,N,-1.6,30.6,4.36,002703.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:11.10,1036,C,F,N,-1.6,30.6,4.36,002704.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:12.10,1037,C,F,N,-1.7,30.6,4.36,002705.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:13.10,1038,C,F,N,-1.7,30.6,4.36,002706.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:14.10,1039,C,F,N,-1.7,30.6,4.36,002707.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:15.10,1040,C,F,N,-1.7,30.6,4.36,002708.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:16.10,1041,C,F,N,-1.7,30.6,4.36,002709.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:17.10,1042,C,F,N,-1.7,30.6,4.36,002710.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:18.10,1043,C,F,N,-1.7,30.6,4.36,002711.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:19.10,1044,C,F,N,-1.7,30.6,4.36,002712.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:20.10,1045,C,F,N,-1.7,30.6,4.36,002713.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:21.10,1046,C,F,N,-1.7,30.6,4.37,002714.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:22.10,1047,C,F,N,-1.7,30.6,4.36,002715.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:23.10,1048,C,F,N,-1.7,30.6,4.36,002716.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:24.10,1049,C,F,N,-1.7,30.6,4.36,002717.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:25.10,1050,C,F,N,-1.7,30.6,4.35,002718.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:26.10,1051,C,F,N,-1.7,30.6,4.35,002719.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:27.10,1052,C,F,N,-1.8,30.6,4.36,002720.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:28.10,1053,C,F,N,-1.8,30.6,4.35,002721.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:29.10,1054,C,F,N,-1.7,30.6,4.36,002722.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:30.10,1055,C,F,N,-1.8,30.6,4.35,002723.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:31.10,1056,C,F,N,-1.7,30.6,4.35,002724.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:32.10,1057,C,F,N,-1.7,30.6,4.36,002725.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:33.10,1058,C,F,N,-1.7,30.6,4.36,002726.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:34.10,1059,C,F,N,-1.7,30.6,4.36,002727.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:35.10,1060,C,F,N,-1.7,30.6,4.36,002728.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:36.10,1061,C,F,N,-1.7,30.6,4.36,002729.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:37.10,1062,C,F,N,-1.7,30.6,4.36,002730.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:38.10,1063,C,F,N,-1.7,30.6,4.36,002731.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:39.10,1064,C,F,N,-1.8,30.6,4.36,002732.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:40.10,1065,C,F,N,-1.8,30.6,4.36,002733.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:41.10,1066,C,F,N,-1.8,30.6,4.36,002734.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:42.10,1067,C,F,N,-1.8,30.6,4.36,002735.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:43.10,1068,C,F,N,-1.8,30.7,4.36,002736.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:44.10,1069,C,F,N,-1.8,30.7,4.36,002737.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:45.10,1070,C,F,N,-1.8,30.7,4.35,002738.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:46.10,1071,C,F,N,-1.8,30.7,4.36,002739.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:47.10,1072,C,F,N,-1.7,30.6,4.36,002740.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:48.10,1073,C,F,N,-1.7,30.6,4.36,002741.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:49.10,1074,C,F,N,-1.7,30.6,4.36,002742.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:50.10,1075,C,F,N,-1.8,30.7,4.36,002743.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:51.10,1076,C,F,N,-1.8,30.7,4.36,002744.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:52.10,1077,C,F,N,-1.8,30.7,4.36,002745.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:53.10,1078,C,F,N,-1.8,30.7,4.35,002746.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:54.10,1079,C,F,N,-1.9,30.7,4.36,002747.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:55.10,1080,C,F,N,-1.8,30.7,4.36,002748.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:56.10,1081,C,F,N,-1.8,30.7,4.35,002749.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:57.10,1082,C,F,N,-1.9,30.7,4.35,002750.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:58.10,1083,C,F,N,-1.9,30.7,4.36,002751.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:01:59.10,1084,C,F,N,-1.9,30.7,4.37,002752.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:00.10,1085,C,F,N,-1.9,30.7,4.36,002753.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:01.10,1086,C,F,N,-1.9,30.7,4.36,002754.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:02.10,1087,C,F,N,-1.9,30.7,4.35,002755.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:03.10,1088,C,F,N,-1.9,30.7,4.36,002756.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:04.10,1089,C,F,N,-1.9,30.7,4.36,002757.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:05.10,1090,C,F,N,-1.9,30.7,4.36,002758.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:06.10,1091,C,F,N,-1.9,30.7,4.36,002759.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:07.10,1092,C,F,N,-1.8,30.7,4.36,002800.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:08.10,1093,C,F,N,-1.9,30.7,4.35,002801.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:09.10,1094,C,F,N,-1.8,30.7,4.35,002802.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:10.10,1095,C,F,N,-1.8,30.7,4.36,002803.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:11.10,1096,C,F,N,-1.8,30.7,4.36,002804.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:12.10,1097,C,F,N,-1.8,30.7,4.36,002805.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:13.11,1098,C,F,N,-1.7,30.7,4.36,002806.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:14.11,1099,C,F,N,-1.7,30.7,4.36,002807.599,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:15.11,1100,C,F,N,-1.7,30.7,4.36,002808.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:16.11,1101,C,F,N,-1.8,30.7,4.35,002809.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:17.11,1102,C,F,N,-1.7,30.7,4.36,002810.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:18.11,1103,C,F,N,-1.8,30.7,4.36,002811.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:19.11,1104,C,F,N,-1.7,30.7,4.35,002812.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:20.11,1105,C,F,N,-1.8,30.7,4.36,002813.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:21.11,1106,C,F,N,-1.8,30.7,4.36,002814.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:22.11,1107,C,F,N,-1.8,30.7,4.36,002815.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:23.11,1108,C,F,N,-1.8,30.7,4.36,002816.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:24.11,1109,C,F,N,-1.8,30.7,4.36,002817.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:25.11,1110,C,F,N,-1.8,30.7,4.36,002818.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:26.11,1111,C,F,N,-1.8,30.7,4.36,002819.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:27.11,1112,C,F,N,-1.8,30.7,4.36,002820.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:28.11,1113,C,F,N,-1.8,30.7,4.36,002821.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:29.11,1114,C,F,N,-1.8,30.7,4.36,002822.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:30.11,1115,C,F,N,-1.8,30.7,4.36,002823.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:31.11,1116,C,F,N,-1.8,30.7,4.36,002824.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:32.11,1117,C,F,N,-1.8,30.7,4.36,002825.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:33.11,1118,C,F,N,-1.8,30.7,4.35,002826.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:34.11,1119,C,F,N,-1.8,30.7,4.36,002827.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:35.11,1120,C,F,N,-1.8,30.7,4.36,002828.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:36.11,1121,C,F,N,-1.8,30.7,4.35,002829.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:37.11,1122,C,F,N,-1.7,30.7,4.36,002830.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:38.11,1123,C,F,N,-1.8,30.7,4.36,002831.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:39.11,1124,C,F,N,-1.8,30.7,4.36,002832.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:40.11,1125,C,F,N,-1.8,30.7,4.36,002833.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:41.11,1126,C,F,N,-1.8,30.7,4.36,002834.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:42.11,1127,C,F,N,-1.8,30.7,4.35,002835.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:43.11,1128,C,F,N,-1.8,30.7,4.36,002836.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:44.11,1129,C,F,N,-1.8,30.7,4.36,002837.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:45.11,1130,C,F,N,-1.8,30.7,4.36,002838.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:46.11,1131,C,F,N,-1.9,30.7,4.36,002839.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:47.11,1132,C,F,N,-1.9,30.7,4.36,002840.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:48.11,1133,C,F,N,-1.9,30.7,4.36,002841.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:49.11,1134,C,F,N,-1.9,30.7,4.36,002842.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:50.11,1135,C,F,N,-1.9,30.7,4.36,002843.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:51.11,1136,C,F,N,-1.8,30.7,4.37,002844.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:52.11,1137,C,F,N,-1.9,30.7,4.36,002845.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:53.11,1138,C,F,N,-1.9,30.7,4.37,002846.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:54.11,1139,C,F,N,-1.9,30.7,4.36,002847.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:55.11,1140,C,F,N,-1.9,30.7,4.36,002848.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:56.11,1141,C,F,N,-1.9,30.7,4.36,002849.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:57.11,1142,C,F,N,-1.9,30.7,4.36,002850.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:58.11,1143,C,F,N,-1.9,30.7,4.36,002851.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:02:59.11,1144,C,F,N,-1.9,30.7,4.36,002852.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:00.11,1145,C,F,N,-1.9,30.7,4.37,002853.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:01.11,1146,C,F,N,-1.9,30.7,4.36,002854.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:02.11,1147,C,F,N,-1.9,30.7,4.36,002855.700,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:03.11,1148,C,F,N,-1.9,30.7,4.36,002856.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:04.11,1149,C,F,N,-1.9,30.7,4.36,002857.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:05.11,1150,C,F,N,-1.9,30.7,4.36,002858.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:06.11,1151,C,F,N,-1.9,30.7,4.36,002859.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:07.11,1152,C,F,N,-1.9,30.7,4.36,002900.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:08.11,1153,C,F,N,-1.9,30.7,4.36,002901.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:09.11,1154,C,F,N,-1.9,30.7,4.36,002902.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:10.11,1155,C,F,N,-1.9,30.7,4.36,002903.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:11.11,1156,C,F,N,-2.0,30.7,4.36,002904.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:12.11,1157,C,F,N,-2.0,30.7,4.36,002905.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:13.11,1158,C,F,N,-2.0,30.7,4.35,002906.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:14.11,1159,C,F,N,-1.9,30.6,4.35,002907.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:15.11,1160,C,F,N,-1.9,30.6,4.36,002908.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:16.11,1161,C,F,N,-1.9,30.6,4.36,002909.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:17.11,1162,C,F,N,-1.9,30.6,4.36,002910.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:18.11,1163,C,F,N,-1.9,30.6,4.36,002911.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:19.11,1164,C,F,N,-2.0,30.6,4.36,002912.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:20.11,1165,C,F,N,-1.9,30.6,4.36,002913.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:21.11,1166,C,F,N,-2.0,30.6,4.36,002914.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:22.11,1167,C,F,N,-2.0,30.6,4.36,002915.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:23.11,1168,C,F,N,-2.0,30.6,4.36,002916.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:24.11,1169,C,F,N,-2.0,30.6,4.36,002917.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:25.11,1170,C,F,N,-2.0,30.6,4.36,002918.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:26.11,1171,C,F,N,-2.0,30.6,4.36,002919.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:27.11,1172,C,F,N,-2.0,30.6,4.36,002920.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:28.11,1173,C,F,N,-2.0,30.6,4.36,002921.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:29.11,1174,C,F,N,-1.9,30.6,4.36,002922.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:30.11,1175,C,F,N,-1.9,30.6,4.36,002923.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:31.11,1176,C,F,N,-1.9,30.6,4.35,002924.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:32.11,1177,C,F,N,-1.9,30.6,4.36,002925.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:33.11,1178,C,F,N,-1.9,30.6,4.36,002926.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:34.11,1179,C,F,N,-1.9,30.6,4.36,002927.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:35.11,1180,C,F,N,-1.9,30.6,4.36,002928.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:36.11,1181,C,F,N,-1.9,30.6,4.36,002929.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:37.11,1182,C,F,N,-2.0,30.6,4.36,002930.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:38.11,1183,C,F,N,-2.0,30.6,4.36,002931.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:39.11,1184,C,F,N,-2.0,30.5,4.36,002932.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:40.11,1185,C,F,N,-2.0,30.5,4.36,002933.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:41.11,1186,C,F,N,-2.0,30.5,4.36,002934.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:42.11,1187,C,F,N,-2.0,30.5,4.35,002935.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:43.11,1188,C,F,N,-2.0,30.5,4.36,002936.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:44.11,1189,C,F,N,-2.0,30.5,4.35,002937.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:45.11,1190,C,F,N,-2.0,30.5,4.36,002938.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:46.11,1191,C,F,N,-2.0,30.5,4.36,002939.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:47.11,1192,C,F,N,-2.0,30.5,4.36,002940.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:48.11,1193,C,F,N,-2.1,30.5,4.36,002941.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:49.11,1194,C,F,N,-2.1,30.5,4.36,002942.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:50.11,1195,C,F,N,-2.1,30.5,4.36,002943.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:51.11,1196,C,F,N,-2.1,30.5,4.36,002944.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:52.11,1197,C,F,N,-2.1,30.5,4.36,002945.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:53.12,1198,C,F,N,-2.1,30.5,4.36,002946.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:03:54.12,1199,C,F,N,-2.1,30.5,4.36,002947.799,,,,00,LAUNCH_WAIT,ST045712
1095,05:11:27.20,2061,C,F,N,-2.9,28.9,4.35,004411.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:11:28.20,2062,C,F,N,-3.0,28.9,4.36,004412.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:11:29.20,2063,C,F,N,-2.9,28.9,4.35,004413.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:11:30.20,2064,C,F,N,-2.9,28.9,4.36,004414.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:11:31.20,2065,C,F,N,-2.9,28.9,4.36,004415.500,,,,00,LAUNCH_WAIT,ST045712
1095,05:11:32.20,2066,C,F,N,-2.9,28.9,4.35,004416.500,,,,00,LAUNCH_WAIT,ST045712
